label,sourceLen,tokens,descriptors,duplicateDescriptors,suppressedDescriptors,crfSize,yieldCount,matched,oraclePruned
testRawString19#1,11,3,87,0,23,41,53,true,4
testRawString20#1,12,3,88,0,23,41,54,true,4
testRawString21#1,9,3,87,0,23,41,53,true,4
testRawString22#1,22,3,87,0,23,41,53,true,4
testRawString23#1,22,3,87,0,23,41,53,true,4
testRawString24#1,16,3,87,0,23,41,53,true,4
testRawString25#1,44,5,129,0,35,61,80,true,4
testRawString26#1,57,5,132,0,35,62,81,true,4
testRawString27#1,59,7,155,0,35,74,107,true,7
testRawString28#1,83,5,131,0,35,62,80,true,4
testRawString30#1,18,1,53,0,12,27,30,true,1
testRawString32#1,24,3,87,0,23,41,53,true,4
testRawString33#1,32,3,87,0,23,41,53,true,4
testRawString34#1,435,30,852,0,221,392,530,true,49
testRecovery6#1,62,17,258,0,21,139,170,true,42
testRecovery8#1,68,16,319,0,28,160,194,true,63
testRecovery9#1,68,19,262,0,52,112,213,true,77
testRecovery11#1,47,15,213,0,49,99,154,true,48
testRecovery12#1,56,11,163,0,41,80,123,true,25
testRecovery27#1,44,6,122,0,37,54,77,true,21
testRecovery65#1,17,3,84,0,26,37,47,true,4
testRecovery111#1,8,0,3,0,0,3,3,true,0
testRecovery112#1,13,4,105,0,1,67,43,true,14
testRecovery115#1,51,0,3,0,0,3,3,true,0
testRecovery117#1,140,12,140,0,16,62,132,true,35
testRecovery123#1,18,7,125,0,5,77,60,true,16
testRecovery124#1,60,15,292,0,5,187,139,true,37
testRecovery132#1,16,7,200,0,40,86,130,true,16
testRecovery152#1,50,23,467,0,133,200,283,true,45
testRecovery154#1,150,15,208,0,43,92,152,true,14
testRecovery161#1,126,16,218,0,36,107,202,true,51
testRecovery162#1,193,28,637,0,131,309,421,true,124
testRecovery165#1,109,11,176,0,23,82,135,true,56
testRecovery166#1,48,13,200,0,25,91,146,true,61
testRecovery167#1,100,19,301,0,81,132,235,true,69
testRecovery168#1,429,21,341,0,70,150,230,true,54
testRegexParseError2#1,9,3,85,0,23,40,51,true,4
testRegexParseError5#1,9,3,85,0,23,40,51,true,4
testRegexParseError10#1,10,3,85,0,23,40,51,true,4
testRegexParseError11#1,11,3,85,0,23,40,51,true,4
testRegexParseError12#1,14,3,85,0,23,40,51,true,4
testRegexParseError13#1,15,3,85,0,23,40,51,true,4
testRegexParseError15#1,15,3,85,0,23,40,51,true,4
testRegexParseError19#1,43,12,316,0,95,140,198,true,39
testRegexParseError20#1,21,6,159,0,48,71,99,true,19
testRegex1#1,35,13,329,1,92,143,222,true,57
testRegex3#1,30,12,277,1,84,117,187,true,57
testRegex4#1,37,14,283,1,73,126,196,true,38
testRegex5#1,50,19,381,0,98,165,285,true,102
testRegex6#1,49,14,301,0,68,135,190,true,24
testRegex7#1,28,9,210,0,58,98,122,true,8
testResultBuilder1#1,18,0,3,0,0,3,3,true,0
testResultBuilder2#1,93,25,437,0,57,219,267,true,78
testResultBuilder3#1,14,7,47,0,5,27,46,true,3
testResultBuilder4#1,231,51,839,0,111,421,539,true,146
testResultBuilder5#1,40,14,410,0,67,191,244,true,68
testResultBuilder6#1,51,16,422,0,68,196,256,true,71
testResultBuilder7#1,55,19,465,0,72,213,285,true,81
testSelfRebinding1#1,816,128,2314,0,500,1066,1657,true,496
testSelfRebinding3#1,190,25,348,0,53,175,261,true,67
testSelfRebinding4#1,106,0,3,0,0,3,3,true,0
testSelfRebinding5#1,60,13,178,0,22,83,129,true,34
testSelfRebinding6#1,361,50,721,0,196,317,582,true,137
testSelfRebinding7#1,408,38,572,0,134,249,424,true,100
testSelfRebinding8#1,387,37,541,0,131,240,398,true,77
testSelfRebinding9#1,163,24,376,0,87,182,287,true,60
testSelfRebinding10#1,179,10,109,0,8,59,93,true,8
testSemicolon1#1,24,10,161,0,28,74,126,true,15
testSemicolon2#1,106,34,451,0,36,198,351,true,65
testSemicolon3#1,93,27,285,0,14,144,260,true,42
testSemicolon4#1,82,31,500,0,70,241,366,true,125
testSemicolon5#1,17,5,56,0,3,27,42,true,7
testSemicolon6#1,46,15,214,0,27,93,169,true,78
testSemicolon7#1,85,26,325,0,42,158,271,true,55
testSemicolon8#1,13,3,31,0,2,16,27,true,5
testSemicolon9#1,63,19,377,0,102,169,305,true,79
testSemicolon10#1,31,16,292,0,80,127,249,true,83
testSemicolon11#1,159,34,590,0,103,284,429,true,84
testSemicolon12#1,141,40,353,0,10,190,359,true,23
testSubscripting1#1,12,4,27,0,1,17,29,true,1
testSubscripting2#1,172,30,672,0,131,321,432,true,189
testSubscripting3#1,144,36,731,1,167,322,515,true,212
testSubscripting4#1,136,32,621,1,141,281,440,true,195
testSubscripting5#1,173,45,1017,1,214,455,674,true,278
testSubscripting6#1,166,37,833,0,171,385,542,true,205
testSubscripting7#1,164,37,916,0,171,440,560,true,222
testSubscripting8#1,143,35,656,0,131,297,461,true,167
testSubscripting9#1,79,0,3,0,0,3,3,true,0
testSubscripting10#1,76,20,329,0,38,176,207,true,56
testSubscripting11#1,23,12,236,0,73,99,181,true,46
testSubscripting19#1,86,20,354,0,57,179,251,true,95
testSubscripting20#1,93,21,454,0,68,235,286,true,120
testSuper1#1,127,43,667,0,79,347,499,true,189
testSuper2a#1,75,23,428,0,85,223,303,true,110
testSuper2b#1,76,26,441,0,46,227,299,true,104
testSuper2c#1,78,26,441,0,46,227,299,true,104
testSuper2d#1,64,22,449,0,94,222,307,true,135
testSuper2e#1,190,51,937,0,285,425,777,true,304
testSuper2h#1,62,16,305,0,40,167,191,true,28
testSuper3#1,798,158,2676,0,572,1214,1843,true,670
testSwitch1#1,62,25,445,0,40,200,310,true,124
testSwitch8#1,10,4,77,0,9,32,57,true,14
testSwitch9#1,11,4,93,0,37,43,63,true,19
testSwitch10#1,370,114,2955,0,687,1338,1900,true,217
testSwitch17#1,46,14,306,0,76,143,183,true,18
testSwitch27#1,11,1,15,0,1,8,14,true,1
testSwitch28#1,79,15,265,0,50,136,188,true,19
testSwitch29#1,210,25,606,0,158,285,414,true,80
testSwitch30#1,155,0,3,0,0,3,3,true,0
testSwitch31#1,14,8,172,0,41,79,119,true,10
testSwitch33#1,102,20,343,0,70,165,228,true,48
testSwitch34#1,200,28,647,0,158,299,381,true,79
testSwitch35#1,261,36,831,0,210,377,459,true,86
testSwitch36#1,132,39,694,0,129,332,440,true,88
testSwitch37#1,658,135,2972,0,636,1334,1823,true,458
testSwitch38#1,70,19,276,0,50,136,197,true,36
testSwitch39#1,101,22,327,0,63,167,244,true,34
testSwitch40#1,243,26,338,0,50,173,256,true,42
testSwitch46#1,89,25,646,0,152,307,363,true,84
testSwitch47#1,88,26,679,0,161,322,386,true,85
testSwitch48#1,89,25,636,0,150,302,359,true,80
testSwitch50#1,56,12,318,0,74,156,165,true,53
testSwitch51#1,77,17,404,0,88,201,231,true,72
testSwitch52#1,78,16,361,0,77,181,204,true,67
testSwitch53#1,53,14,362,0,85,177,194,true,58
testSwitch54#1,56,16,405,0,96,197,222,true,63
testSwitch55#1,62,15,414,0,106,196,212,true,65
testSwitch56#1,73,22,525,0,138,245,304,true,104
testSwitch57#1,60,13,316,0,66,156,165,true,54
testSwitch58#1,55,13,333,0,76,165,179,true,62
testSwitch59#1,60,14,371,0,87,179,199,true,70
testSwitch60#1,63,16,416,0,98,198,228,true,60
testSwitch62#1,87,25,749,0,137,376,367,true,103
testSwitch63#1,53,14,371,0,73,187,200,true,42
testSwitch65#1,18,6,204,0,35,102,98,true,25
testSwitch66#1,41,13,342,0,72,171,179,true,34
testSwitch68#1,53,14,371,0,73,187,200,true,42
testSwitch69#1,37,10,301,0,63,150,143,true,39
testSwitch70#1,38,9,258,0,52,130,116,true,34
testSwitch71#1,96,23,604,0,121,301,324,true,103
testSwitch72#1,97,22,561,0,110,281,297,true,98
testSwitch73#1,98,21,518,0,99,261,270,true,93
testSwitch74#1,75,18,528,0,109,261,262,true,88
testSwitch75#1,76,17,485,0,98,241,235,true,83
testSwitch76#1,77,16,442,0,87,221,208,true,78
testSwitch77#1,62,16,510,0,98,254,239,true,74
testSwitch78#1,63,15,467,0,87,234,212,true,69
testSwitch79#1,64,14,424,0,76,214,185,true,64
testSwitch80#1,109,19,373,0,64,190,220,true,46
testToplevelLibrary1#1,86,5,92,0,16,41,72,true,12
testToplevelLibraryInvalid1#1,97,23,513,0,138,225,328,true,57
testTrailingClosures1#1,41,24,253,0,20,117,199,true,54
testTrailingClosures2#1,20,9,234,0,75,106,159,true,50
testTrailingClosures3#1,20,9,186,0,61,86,138,true,29
testTrailingClosures4#1,194,48,579,0,97,244,454,true,148
testTrailingClosures5#1,38,17,339,1,94,148,289,true,84
testTrailingClosures6#1,532,187,2768,0,471,1220,2046,true,736
testTrailingClosures7#1,33,14,255,0,62,114,191,true,41
testTrailingClosures8#1,37,18,284,0,74,124,233,true,68
testTrailingClosures9#1,152,54,995,0,312,439,788,true,200
testTrailingClosures10#1,127,33,415,0,47,181,302,true,87
testTrailingClosures11#1,48,8,183,1,60,79,127,true,51
testTrailingClosures12#1,63,12,206,1,71,89,158,true,67
testTrailingClosures13a#1,204,10,168,0,62,78,128,false,0
testTrailingClosures15#1,22,9,137,0,17,66,111,true,26
testTrailingClosures16#1,200,15,247,1,57,102,211,true,73
testTrailingSemi1#1,67,24,259,0,21,129,209,true,47
testTrailingSemi5#1,70,23,315,0,35,157,235,true,79
testTry1#1,235,37,466,0,49,229,343,true,98
testTry2#1,278,40,482,0,50,236,360,true,99
testTry3#1,75,22,328,0,33,152,286,true,99
testTry4#1,143,61,1205,0,352,437,931,true,365
testTry5#1,83,32,550,0,153,212,444,true,131
testTry6#1,149,67,1229,0,352,449,979,true,377
testTry7#1,87,36,566,0,153,220,476,true,139
testTry8#1,102,28,468,0,94,211,333,true,113
testTry9#1,256,116,1976,0,588,747,1499,true,517
testTry10#1,87,36,524,0,141,208,434,true,117
testTry13#1,197,52,931,0,177,412,778,true,778
testTry14#1,247,36,438,0,49,194,317,true,122
testTry15#1,201,40,408,0,51,186,325,true,84
testTry16#1,211,19,308,0,49,140,229,true,70
testTry17#1,93,22,290,0,48,124,248,true,85
testTry18#1,22,12,170,0,60,67,156,true,63
testTry19#1,104,23,312,0,51,132,279,true,97
testTry20#1,174,28,383,0,105,158,312,true,102
testTry21#1,139,30,408,0,81,170,308,true,77
testTry22#1,48,18,250,1,73,104,200,true,65
testTry23#1,113,33,515,0,87,244,379,true,130
testTry24#1,78,23,441,0,148,185,292,true,51
testTry25#1,88,12,152,0,14,82,116,true,34
testTry27#1,89,27,281,0,41,124,228,true,59
testTry28#1,115,30,354,0,58,153,290,true,85
testTry29#1,101,18,312,0,67,138,217,true,63
testTry30#1,101,19,309,0,70,134,219,true,66
testTry31#1,46,11,157,0,15,73,138,true,49
testTry32#1,176,59,796,0,165,313,635,true,194
testTry33#1,287,61,778,0,86,357,698,true,189
testTry34#1,239,64,817,0,238,310,760,true,322
testTry35#1,110,29,358,0,109,133,349,true,154
testTry36#1,232,70,913,0,239,347,818,true,327
testTry37#1,60,13,168,0,50,66,152,true,66
testTry38#1,30,6,93,0,26,38,81,true,26
testTry39#1,286,66,847,0,217,311,818,true,368
testTry41#1,57,19,282,0,34,145,188,true,58
testTry42#1,84,42,539,0,130,230,418,true,131
testTypeExpr3#1,209,58,829,0,87,433,618,true,164
testTypeExpr4#1,92,22,241,0,16,136,205,true,42
testTypeExpr5#1,28,9,78,0,3,48,77,true,16
testTypeExpr6#1,230,65,899,0,89,465,689,true,206
testTypeExpr7#1,185,58,1095,0,331,448,821,true,271
testTypeExpr8#1,262,90,1489,0,435,579,1334,true,645
testTypeExpr8#2,10,7,128,0,47,55,100,true,43
testTypeExpr8#3,12,9,147,0,58,62,124,true,58
testTypeExpr8#4,14,11,227,0,73,97,165,true,83
testTypeExpr9#1,151,39,582,0,166,238,529,true,231
testTypeExpr10#1,214,88,2578,20,861,960,2086,true,2086
testTypeExpr10#2,7,4,81,0,34,35,61,true,23
testTypeExpr10#3,8,5,144,0,39,62,91,true,35
testTypeExpr10#4,12,7,211,0,54,89,122,true,47
testTypeExpr11#1,344,150,4222,41,1552,1478,3665,true,2388
testTypeExpr11#2,13,10,238,1,97,96,188,true,112
testTypeExpr11#3,9,6,104,0,44,44,89,true,42
testTypeExpr11#4,11,8,137,0,57,59,110,true,47
testTypeExpr11#5,11,8,137,0,57,59,110,true,47
testTypeExpr11#6,10,7,167,0,49,71,119,true,54
testTypeExpr11#7,14,9,234,0,64,98,150,true,66
testTypeExpr12#1,532,175,3151,11,851,1290,2529,true,1201
testTypeExpr13#1,100,43,672,0,177,282,521,true,166
testTypeExpr14#1,143,59,865,0,241,355,746,true,310
testTypeExpr15#1,87,24,454,0,26,271,253,true,86
testTypeExpr16#1,216,74,1120,0,257,441,969,true,422
testTypeExpr17#1,247,27,396,0,102,166,361,true,125
testTypeExpr18#1,13,4,27,0,1,17,29,true,1
testTypeExpr19#1,170,55,897,0,276,357,812,true,384
testTypeExpr20#1,31,10,251,0,18,150,129,true,59
testTypeExpr21#1,35,9,128,0,28,60,94,true,13
testTypeExpr22#1,27,10,86,0,5,51,86,true,5
testTypeExpr23#1,25,8,102,0,9,48,85,true,14
testTypeExpr24#1,39,12,210,0,53,95,141,true,18
testTypeExpr25a#1,20,11,343,0,81,141,207,true,91
testTypeExpr25b#1,25,13,440,0,101,181,263,true,124
testTypeExpr25c#1,31,17,576,0,131,233,335,true,188
testTypeExpr25d#1,71,16,497,0,102,202,314,true,151
testTypeExpr25e#1,23,15,304,0,88,128,250,true,250
testTypeExpr25f#1,28,13,409,0,96,168,237,true,102
testTypeExpr25g#1,33,15,506,0,116,208,293,true,135
testTypeExpr25h#1,16,9,204,0,59,88,140,true,29
testTypeExpr25i#1,16,9,233,0,61,99,151,true,40
testTypeExpr25j#1,76,10,257,0,61,104,162,true,61
testTypeExpr25k#1,19,12,339,0,76,139,205,true,88
testTypeExpr25l#1,17,8,196,0,46,82,132,true,18
testTypeExpr25m#1,22,12,240,0,72,98,157,true,38
testTypeExpr25n#1,16,7,177,0,52,75,104,true,17
testTypeExpr25o#1,28,11,316,1,68,129,219,true,130
testTypeExpr25p#1,39,17,420,1,101,174,300,true,148
testTypeExpr25q#1,44,18,399,1,114,165,255,true,88
testTypeExpr25r#1,46,20,569,1,136,236,353,true,174
testTypeExpr25s#1,30,12,207,0,39,96,131,true,40
testTypeExpr25t#1,27,12,301,0,69,126,183,true,80
testTypeExpr25u#1,52,19,464,0,111,188,328,true,179
testTypeExpr25v#1,62,23,376,0,58,158,257,true,97
testTypeExpr25w#1,58,21,572,1,135,235,368,true,175
testCompositionTypeExpr#1,5,3,102,0,30,43,55,true,10
testCompositionTypeExpr#2,10,5,123,0,39,50,86,true,32
testCompositionTypeExpr#3,9,4,163,1,56,66,109,true,59
testCompositionTypeExpr#4,12,7,149,0,52,63,97,true,27
testCompositionTypeExpr#5,16,11,269,0,80,116,160,true,58
testCompositionTypeExpr#6,16,11,190,0,74,77,150,true,62
testCompositionTypeExpr#7,20,15,310,0,102,130,213,true,93
testCompositionTypeExpr#8,18,13,382,1,141,143,290,true,163
testCompositionTypeExpr#9,14,9,168,0,72,71,119,true,37
testCompositionTypeExpr#10,16,11,304,0,81,129,176,true,58
testCompositionTypeExpr#11,24,15,438,0,111,183,238,true,82
testCompositionTypeExpr#12,22,17,546,16,216,187,480,true,346
testCompositionTypeExpr#13,18,13,209,0,94,85,172,true,72
testCompositionTypeExpr#14,20,15,345,0,103,143,229,true,93
testCompositionTypeExpr#15,28,19,479,0,133,197,291,true,117
testCompositionTypeExpr#16,22,11,190,0,74,77,150,true,62
testCompositionTypeExpr#17,30,11,190,0,74,77,150,true,62
testCompositionTypeExpr#18,22,15,399,0,114,171,229,true,81
testTupleTypeExpr#1,8,5,105,0,37,46,72,true,24
testTupleTypeExpr#2,6,5,131,0,44,58,69,true,7
testTupleTypeExpr#3,11,7,149,0,53,65,95,true,24
testTupleTypeExpr#4,15,11,267,0,80,117,156,true,53
testTupleTypeExpr#5,15,11,187,0,74,79,143,true,54
testTupleTypeExpr#6,19,15,305,0,101,131,204,true,83
testTupleTypeExpr#7,17,13,369,2,150,147,271,true,162
testTupleTypeExpr#8,13,9,167,0,73,73,115,true,32
testTupleTypeExpr#9,15,11,302,0,81,130,172,true,53
testTupleTypeExpr#10,23,15,436,0,111,184,234,true,77
testTupleTypeExpr#11,21,17,509,6,213,191,415,true,282
testTupleTypeExpr#12,17,13,205,0,94,87,163,true,62
testTupleTypeExpr#13,19,15,340,0,102,144,220,true,83
testTupleTypeExpr#14,27,19,474,0,132,198,282,true,107
testTupleTypeExpr#15,21,11,187,0,74,79,143,true,54
testTupleTypeExpr#16,29,11,187,0,74,79,143,true,54
testTupleTypeExpr#17,19,11,237,0,82,99,145,true,30
testTupleTypeExpr#18,78,57,1517,4,485,595,1089,true,625
testFunctionTypeExpr#1,6,3,105,0,29,44,58,true,11
testFunctionTypeExpr#2,8,5,138,0,41,59,78,true,15
testFunctionTypeExpr#3,13,7,191,0,54,79,113,true,22
testFunctionTypeExpr#4,10,5,155,0,43,63,90,true,17
testFunctionTypeExpr#5,19,9,264,0,70,102,166,true,30
testFunctionTypeExpr#6,13,7,152,0,51,64,100,true,28
testFunctionTypeExpr#7,21,11,246,0,81,98,159,true,32
testFunctionTypeExpr#8,15,9,262,0,68,111,161,true,73
testFunctionTypeExpr#9,19,13,416,0,97,176,242,true,122
testFunctionTypeExpr#10,19,13,335,0,97,133,253,true,147
testFunctionTypeExpr#11,23,17,383,0,116,159,252,true,114
testFunctionTypeExpr#12,21,15,516,2,171,198,383,true,256
testFunctionTypeExpr#13,17,11,289,0,95,119,202,true,102
testFunctionTypeExpr#14,19,13,408,0,97,172,239,true,103
testFunctionTypeExpr#15,27,17,544,0,125,226,303,true,129
testFunctionTypeExpr#16,37,19,689,6,242,247,569,true,417
testFunctionTypeExpr#17,29,15,294,0,112,119,222,true,104
testFunctionTypeExpr#18,39,17,418,0,118,173,268,true,114
testFunctionTypeExpr#19,51,21,553,0,147,227,331,true,139
testFunctionTypeExpr#20,25,13,339,0,97,133,263,true,157
testFunctionTypeExpr#21,33,13,339,0,97,133,263,true,157
testFunctionTypeExpr#22,18,10,244,0,66,99,165,true,66
testFunctionTypeExpr#23,23,13,386,0,101,157,247,true,111
testFunctionTypeExpr#24,36,19,601,0,145,241,387,true,182
testFunctionTypeExpr#25,73,50,1274,3,398,514,836,true,398
testTypeExpr29#1,76,32,327,0,35,156,293,true,92
testTypeExpr30#1,242,38,837,0,277,352,581,true,176
testTypealias2a#1,30,8,151,0,11,68,99,true,41
testTypealias2b#1,37,10,209,0,14,92,138,true,65
testTypealias2c#1,41,8,151,0,11,68,99,true,41
testTypealias2d#1,42,20,430,0,103,196,278,true,25
testUnclosedStringInterpolation1#1,16,4,70,0,13,35,54,true,2
